Date,Value
2018-01-27,209.13221596
2018-01-26,220.85446644
2018-01-25,283.49809897
2018-01-24,285.95800518
2018-01-23,314.61253947
2018-01-22,343.36269629
2018-01-21,429.4031975
2018-01-20,491.48999429
2018-01-19,656.89753535
2018-01-18,675.09668652
2018-01-17,606.38246009
2018-01-16,510.11761779
2018-01-15,491.32446483
2018-01-14,528.46632102
2018-01-13,617.63579417
2018-01-12,697.44083354
2018-01-11,720.32570087
2018-01-10,752.4182028
2018-01-09,694.5264055
2018-01-08,686.11400249
2018-01-07,694.47790564
2018-01-06,701.35602085
2018-01-05,778.26109477
2018-01-04,749.68547259
2018-01-03,649.16497626
2018-01-02,469.41303646
2018-01-01,545.14452622
2017-12-31,778.5711097
2017-12-30,785.79504963
2017-12-29,785.83389168
2017-12-28,784.81712352
2017-12-27,725.62381816
2017-12-26,689.39441204
2017-12-25,881.12136284
2017-12-24,1065.61559484
2017-12-23,1495.94647734
2017-12-22,1128.76167038
2017-12-21,911.59174277
2017-12-20,662.59550536
2017-12-19,587.12548366
2017-12-18,535.43867532
2017-12-17,534.01138337
2017-12-16,592.70393429
2017-12-15,644.60794431
2017-12-14,604.2979452
2017-12-13,537.94407913
2017-12-12,483.63865068
2017-12-11,458.10029691
2017-12-10,567.08842445
2017-12-09,641.42966479
2017-12-08,361.57706839
2017-12-07,257.16995428
2017-12-06,219.679754
2017-12-05,226.11990963
2017-12-04,187.45114274
2017-12-03,190.29585342
2017-12-02,247.0519056
2017-12-01,270.63114407
2017-11-30,290.90212855
2017-11-29,245.23091351
2017-11-28,236.5030831
2017-11-27,191.22207725
2017-11-26,195.63976527
2017-11-25,233.53648718
2017-11-24,265.91956914
2017-11-23,205.61524966
2017-11-22,310.29655182
2017-11-21,329.01817427
2017-11-20,247.44354414
2017-11-19,289.98839235
2017-11-18,401.16643265
2017-11-17,502.64025918
2017-11-16,603.50996198
2017-11-15,615.08687921
2017-11-14,783.38626441
2017-11-13,583.61046709
2017-11-12,317.05792683
2017-11-11,319.97295719
2017-11-10,361.32993999
2017-11-09,306.25172521
2017-11-08,294.12731396
2017-11-07,240.33789733
2017-11-06,197.6563993
2017-11-05,273.249729
2017-11-04,271.77385265
2017-11-03,277.59079476
2017-11-02,219.15266455
2017-11-01,231.89499927
2017-10-31,263.59097424
2017-10-30,278.85712501
2017-10-29,175.03828084
2017-10-28,166.66745997
2017-10-27,112.65051758
2017-10-26,141.97537543
2017-10-25,199.79056912
2017-10-24,185.64433949
2017-10-23,155.33193023
2017-10-22,167.76730117
2017-10-21,161.97244556
2017-10-20,191.51239568
2017-10-19,192.2026716
2017-10-18,209.13726138
2017-10-17,193.41946089
2017-10-16,162.7073282
2017-10-15,227.59563891
2017-10-14,281.53458216
2017-10-13,174.4145147
2017-10-12,148.17289183
2017-10-11,167.2582099
2017-10-10,149.34098656
2017-10-09,111.79647505
2017-10-08,108.21556432
2017-10-07,149.02120217
2017-10-06,160.34424031
2017-10-05,136.73283395
2017-10-04,152.53441884
2017-10-03,180.47323995
2017-10-02,119.05349794
2017-10-01,101.44145793
2017-09-30,115.33216245
2017-09-29,134.45160224
2017-09-28,143.49865258
2017-09-27,150.08561133
2017-09-26,147.37049675
2017-09-25,83.67519444
2017-09-24,99.69585805
2017-09-23,117.1641681
2017-09-22,136.34884416
2017-09-21,146.40700953
2017-09-20,173.70341529
2017-09-19,168.30810036
2017-09-18,99.41066001
2017-09-17,119.91780546
2017-09-16,12.81949192
2017-09-15,153.73503588
2017-09-14,133.73148672
2017-09-13,148.9079562
2017-09-12,159.73383041
2017-09-11,143.23841995
2017-09-10,144.85041627
2017-09-09,217.76572461
2017-09-08,257.33579475
2017-09-07,272.59987797
2017-09-06,281.90480312
2017-09-05,325.4016802
2017-09-04,239.13526989
2017-09-03,290.49925993
2017-09-02,382.74200641
2017-09-01,413.21489691
2017-08-31,388.49753062
2017-08-30,461.76014165
2017-08-29,378.17846684
2017-08-28,358.8427277
2017-08-27,425.31312205
2017-08-26,425.81587924
2017-08-25,385.99923422
2017-08-24,541.97068152
2017-08-23,334.18474511
2017-08-22,297.96496476
2017-08-21,208.98199629
2017-08-20,265.91179874
2017-08-19,337.96192313
2017-08-18,365.31634907
2017-08-17,347.52500864
2017-08-16,350.45038263
2017-08-15,249.18827382
2017-08-14,189.71104645
2017-08-13,210.75240215
2017-08-12,234.94470226
2017-08-11,193.18600285
2017-08-10,157.95191308
2017-08-09,159.06311046
2017-08-08,121.82649183
2017-08-07,87.90639938
2017-08-06,113.56678695
2017-08-05,113.47123621
2017-08-04,124.10595421
2017-08-03,130.51485681
2017-08-02,75.94662047
2017-08-01,194.86886623
2017-07-31,138.11682207
2017-07-30,156.46665323
2017-07-29,188.43132327
2017-07-28,166.27056958
2017-07-27,167.53481996
2017-07-26,168.49293292
2017-07-25,166.96352984
2017-07-24,125.37693822
2017-07-23,171.03691992
2017-07-22,249.73969757
2017-07-21,229.27219537
2017-07-20,201.60223858
2017-07-19,224.51846967
2017-07-18,198.03657541
2017-07-17,166.92852306
2017-07-16,378.35756847
2017-07-15,215.37764419
2017-07-14,210.79018124
2017-07-13,222.35199706
2017-07-12,207.57617324
2017-07-11,205.57250621
2017-07-10,157.22803089
2017-07-09,192.41183082
2017-07-08,240.65571245
2017-07-07,241.52060511
2017-07-06,225.82080685
2017-07-05,293.93425872
2017-07-04,283.21012118
2017-07-03,283.21012118
2017-07-02,197.85958294
2017-07-01,357.17190559
2017-06-30,341.40053758
2017-06-29,385.86002411
2017-06-28,367.89377898
2017-06-27,375.05657594
2017-06-26,258.68838592
2017-06-25,307.20884336
2017-06-24,338.95972894
2017-06-23,447.10509654
2017-06-22,462.70370719
2017-06-21,388.08537505
2017-06-20,387.16284645
2017-06-19,277.9955946
2017-06-18,311.39831919
2017-06-17,375.35139576
2017-06-16,435.40345777
2017-06-15,454.74199601
2017-06-14,479.43977642
2017-06-13,409.8643713
2017-06-12,356.12024978
2017-06-11,390.9040331
2017-06-10,455.56014992
2017-06-09,490.9904414
2017-06-08,668.13204735
2017-06-07,511.33813564
2017-06-06,475.43804182
2017-06-05,441.99355556
2017-06-04,545.64725387
2017-06-03,470.15193004
2017-06-02,569.07004507
2017-06-01,570.4198544
2017-05-31,588.38790095
2017-05-30,494.90441559
2017-05-29,421.48503001
2017-05-28,528.8278222
2017-05-27,469.79624965
2017-05-26,498.87943053
2017-05-25,472.94001691
2017-05-24,468.38356854
2017-05-23,406.63804239
2017-05-22,352.78845637
2017-05-21,387.7538543
2017-05-20,442.811934
2017-05-19,392.02141315
2017-05-18,485.9361122
2017-05-17,343.40900559
2017-05-16,327.30377033
2017-05-15,297.47622441
2017-05-14,301.19440047
2017-05-13,322.05057537
2017-05-12,279.58022914
2017-05-11,303.26495895
2017-05-10,302.96153363
2017-05-09,316.4495528
2017-05-08,277.03575031
2017-05-07,296.57369266
2017-05-06,261.31168454
2017-05-05,307.09568071
2017-05-04,247.34367708
2017-05-03,272.67966183
2017-05-02,227.7488656
2017-05-01,199.30763935
2017-04-30,256.37648122
2017-04-29,249.68419536
2017-04-28,256.44731571
2017-04-27,253.84367765
2017-04-26,271.62738431
2017-04-25,187.96137981
2017-04-24,169.67309519
2017-04-23,180.34051775
2017-04-22,244.38907052
2017-04-21,229.9178721
2017-04-20,209.52935942
2017-04-19,220.20687325
2017-04-18,180.72834518
2017-04-17,158.85627688
2017-04-16,202.57239533
2017-04-15,235.48446532
2017-04-14,216.66765492
2017-04-13,212.1552116
2017-04-12,226.34667638
2017-04-11,198.63497273
2017-04-10,168.05979031
2017-04-09,171.61302076
2017-04-08,225.14679282
2017-04-07,221.71976913
2017-04-06,236.29861443
2017-04-05,200.30284512
2017-04-04,221.03918997
2017-04-03,180.73640574
2017-04-02,190.64263242
2017-04-01,217.27700693
2017-03-31,203.40448684
2017-03-30,212.93579722
2017-03-29,233.22176362
2017-03-28,194.84378734
2017-03-27,154.65177428
2017-03-26,182.00765156
2017-03-25,231.55050182
2017-03-24,235.99807634
2017-03-23,269.31219918
2017-03-22,248.6366135
2017-03-21,241.15787713
2017-03-20,213.24681536
2017-03-19,217.05770532
2017-03-18,244.58901754
2017-03-17,264.55158129
2017-03-16,236.25501962
2017-03-15,256.53171308
2017-03-14,220.75092528
2017-03-13,190.62879952
2017-03-12,217.66771727
2017-03-11,257.91797636
2017-03-10,236.67178552
2017-03-09,233.7307623
2017-03-08,269.77191295
2017-03-07,238.98093612
2017-03-06,216.69618574
2017-03-05,222.87178018
2017-03-04,259.68606189
2017-03-03,252.22663973
2017-03-02,229.59036693
2017-03-01,227.3714723
2017-02-28,195.38746144
2017-02-27,161.17260121
2017-02-26,191.30417997
2017-02-25,230.61490244
2017-02-24,211.65472424
2017-02-23,183.25580355
2017-02-22,165.81707207
2017-02-21,159.91401438
2017-02-20,129.44377921
2017-02-19,153.36709614
2017-02-18,165.84442388
2017-02-17,170.92843209
2017-02-16,134.04888989
2017-02-15,140.99131586
2017-02-14,136.77242215
2017-02-13,102.74261946
2017-02-12,117.08000976
